index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
8.1	तथा		तथा	तथा{अव्य}	तथा{अव्य}	सम्बन्धः,5.1	सम्बन्धः,5.1	NA	वैसे					
9.1	कुन्ती-		कुन्ती-सुतस्य	कुन्ती	कुन्ती	समासः,9.2	समासः,9.2	CP						
9.2	सुतस्य			सुत{पुं;6;एक(षु3;क्त;षुञ्;:स्वादिः)}	सुत{पुं;6;एक(षु3;क्त;षुञ्;:स्वादिः)}	विशेषणम्,7.1	विशेषणम्,7.1	N6						
10.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,7.1	समुच्चय_द्योतकः,7.1	NA	और					
11.1	भवन्तः		भवन्तः	भवत्{सर्वनाम;पुं;1;बहु}/भवन्त{पुं;1;एक}	भवत्{सर्वनाम;पुं;1;बहु}	कर्ता,13.1	कर्ता,13.1	N1	आप					
12.1	अपि		अपि	अपि{अव्य}	अपि{अव्य}	सम्बन्धः,11.1	सम्बन्धः,11.1	NA	भी					
13.1	अनुजानन्तु		अनुजानन्तु	ज्ञा1{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;ज्ञा;:क्र्यादिः}	अनु_ज्ञा1{कर्तरि;लोट्;प्र;बहु;परस्मैपदी;ज्ञा;:क्र्यादिः}	अभिहित_कर्ता,11.1	अभिहित_कर्ता,11.1	KP	जानें					
14.1	मा		मा	मा{अव्य}/अस्मद्{सर्वनाम;2;एक}	मा{अव्य}	प्रतिषेधः,17.1	प्रतिषेधः,17.1	NA						
15.1	वः		वः	युष्मद्{सर्वनाम;2;बहु}/युष्मद्{सर्वनाम;4;बहु}/युष्मद्{सर्वनाम;6;बहु}	युष्मद्{सर्वनाम;6;बहु}	सम्बन्धः,17.1	सम्बन्धः,17.1	N6	आपको					
16.1	अन्या		अन्या	अन्या{स्त्री;1;एक}/अन्या{सर्वनाम;स्त्री;1;एक}	अन्या{सर्वनाम;1;एक}	विशेषणम्,18.1	विशेषणम्,18.1	N1	अन्य					
17.1	अभूत्		अभूत्	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	भू1{कर्तरि;लुङ्;प्र;एक;परस्मैपदी;भू;:भ्वादिः}	अभिहित_कर्ता,18.1	अभिहित_कर्ता,18.1	KP	हुआ					
18.1	विचारणा		विचारणा	विचारणा{स्त्री;1;एक}	विचारणा{स्त्री;1;एक}	कर्ता,17.1	कर्ता,17.1	N1	गवेषण					
19.1	(अस्ति)				अस्{कर्तरि;लट्;प्र;एक परस्मैपदी{धातुः असँ} अदादिः}	अभिहित_कर्ता,2.1	अभिहित_कर्ता,2.1	KP						
20.1	(माम्)				अस्मद्{सर्वनाम;2;एक}	कर्म,13.1	कर्म,13.1	N2						
21.1	.	.	-	-	-	-	-	FS	-	-				
