index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
12.1	(हताः)		हताः	हन्{तल्;स्त्री;1;बहु}/हन्{तल्;स्त्री;2;बहु}/हत{पुं;1;बहु(हन्1;क्त;हनँ;:अदादिः)}/हता{स्त्री;1;बहु(हन्1;क्त;हनँ;:अदादिः)}/हता{स्त्री;2;बहु(हन्1;क्त;हनँ;:अदादिः)}	हत{पुं;1;बहु(हन्1;क्त;हनँ;:अदादिः)}	अभिहित_कर्ता,1.4	अभिहित_कर्ता,1.4	N1	हन्					
13.1	चतुर्भिः	1	चतुर्भिः	चतुर्{संख्येयम्;नपुं;3;बहु}/चतुर्{संख्येयम्;पुं;3;बहु}	चतुर्{संख्येयम्;पुं;3;बहु}	विशेषणम्,14.1	विशेषणम्,14.1	N3	चतुरों_से					
14.1	पाण्डुपुत्रैः	2	पाण्डुपुत्रैः	पाण्डुपुत्र{पुं;3;बहु}	पाण्डुपुत्र{पुं;3;बहु}	विशेषणम्,16.3	विशेषणम्,16.3	N3	पाण्डुपुत्रों_से					
15.1	च		च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,3.1	समुच्चय_द्योतकः,3.1	NA	और					
16.1	भीम-	3	भीम-अर्जुन-यमैः	भीम	भीम	समासः,16.3	समासः,16.3	CP	भीम-अर्जुन-यमराजों_से					
16.2	अर्जुन-			अर्जुन	अर्जुन	समासः,16.3	समासः,16.3	CP						
16.3	यमैः			यम{पुं;3;बहु}/यम{नपुं;3;बहु}	यम{पुं;3;बहु}	समुच्चितः,3.1	समुच्चितः,3.1	N3						
17.1	नृप		नृप	नृप{पुं;8;एक}	नृप{पुं;8;एक}	सम्बोध्यः,12.1	सम्बोध्यः,12.1	N8	राजा					
18.1	जन-क्षयः	4	जन-क्षयः	जन-क्षि{पुं;8;बहु}/क्षि{पुं;1;बहु}/क्षय{पुं;1;एक}	जन-क्षि{पुं;1;एक}	कर्म,21.1	कर्म,21.1	N1	जन-क्षि					
19.1	अयं			इदम्{सर्वनाम;पुं;1;एक}/अय{पुं;2;एक}	इदम्{सर्वनाम;पुं;1;एक}	विशेषणम्,18.1	विशेषणम्,18.1	N1	यह					
20.1	नृपते		नृपते	नृपति{पुं;8;एक}	नृपति{पुं;8;एक}	सम्बोध्यः,21.1	सम्बोध्यः,21.1	N8	राजा					
21.1	कृतः	5	कृतो 	कृत्{पुं;1;बहु}/कृत्{पुं;2;बहु}/कृत्{पुं;5;एक}/कृत्{पुं;6;एक}/कृत्{पुं;8;बहु}/कृत{पुं;1;एक(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{पुं;1;एक(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{पुं;1;एक(कृ1;क्त;कृञ्;:भ्वादिः)}	कृत्{पुं;1;बहु}	अभिहित_कर्ता,18.1	अभिहित_कर्ता,18.1	N1	कृत्					
22.1	दैव-बलात्	6	दैव-बलात्	दैव-बल{पुं;5;एक}/बल{नपुं;5;एक}	दैव-बल{पुं;5;एक}	हेतुः,23.1	हेतुः,23.1	N5	दैव-बल_से					
23.1	कृतैः		कृतैः	कृत{नपुं;3;बहु}/कृत{पुं;3;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{नपुं;3;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}/कृत{पुं;3;बहु(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{नपुं;3;बहु(कृ2;क्त;कृञ्;:स्वादिः)}/कृत{पुं;3;बहु(कृ1;क्त;कृञ्;:भ्वादिः)}/कृत{नपुं;3;बहु(कृ1;क्त;कृञ्;:भ्वादिः)}	कृत{पुं;3;बहु(कृ3;क्त;डुकृञ्;:तनादिः)}	कर्ता,21.1	कर्ता,21.1	N1	निर्मितों_से					
24.1	.	.	-	-	-	-	-	FS	-	-	-			
