index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
18.1	परवीरहा		परवीरहा	परवीरहन्{पुं;1;एक}	परवीरहन्{पुं;1;एक}	विशेषणम्,22.1	विशेषणम्,22.1	N1	बाद-वह_ब्राह्मण_जिसने_दैनिक_अग्निहोत्र_करना_छोड़_दिया_है					
19.1	पाण्डवानाम्	4	पाण्डवानाम्	पाण्डव{पुं;6;बहु}/पाण्डव{नपुं;6;बहु}	पाण्डव{पुं;6;बहु}	षष्ठीसम्बन्धः,20.1	षष्ठीसम्बन्धः,20.1	N6	पाण्डवों_का					
20.1	धुरन्धरः	5	धुरन्धरः	धुरन्धरः}	धुरन्धरः{पुं;1;एक}	विशेषणम्,22.1	विशेषणम्,22.1	N1						
21.1	सः		सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,22.1	विशेषणम्,22.1	N1	वह					
22.1	राजा	2	राजा	राजन्{पुं;1;एक}	राजन्{पुं;1;एक}	कर्ता,28.1	कर्ता,28.1	N1	राजा					
23.1	तत्	1	तत्स	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;2;एक}	विशेषणम्,24.1	विशेषणम्,24.1	N2						
24.1	वचः	7	वचः	वच{पुं;1;एक}/वचस्{नपुं;1;एक}/वचस्{नपुं;2;एक}/वचस्{नपुं;8;एक}	वच{ नपुं;2;एक}	कर्मसमानाधिकरणम्,28.1	कर्मसमानाधिकरणम्,28.1	N2	तोता					
25.1	पूजयित्वा	6	पूजयित्वा	पूजयित्वा{कृत्_धातु पूज्1} अव्य क्त्वा{धातुः पूजँ} चुरादिः{कृदन्त}	पूजयित्वा{कृत्_धातु पूज्1} अव्य क्त्वा{धातुः पूजँ} चुरादिः{कृदन्त}	पूर्वकालः,28.1	पूर्वकालः,28.1	NA						
26.1	तत्		तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;2;एक}	कर्म,28.1	कर्म,28.1	N2					नित्य_सम्बन्धः,15	
27.1	तत्		तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तत्{सर्वनाम;नपुं;2;एक}	वीप्सा,26.1	वीप्सा,26.1	N2						
28.1	अकार्षीत्		अकार्षीत्	कृ{कर्तरि,लुङ्,प्र,एक,परस्मैपदी{धातुः कृञ्} भ्वादिः}	कृ{कर्तरि,लुङ्,प्र,एक,परस्मैपदी{धातुः कृञ्} भ्वादिः}	अभिहित_कर्ता,12.1;सकर्मक	अभिहित_कर्ता,12.1;सकर्मक	KP						
29.1	.	.	-	-	-	-	-	FS	-					
