index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
27.1	यदि	22	यदि	यदि{अव्य}	यदि{अव्य}	प्रतियोगी,29.1	प्रतियोगी,29.1	NA	यदि				नित्यसम्बन्धः,35	
28.1	च	23	च	च{अव्य}	च{अव्य}	सम्बन्धः,29.1	सम्बन्धः,29.1	NA	और					
29.1	अभ्यनुजानीषे		अभ्यनुजानीषे	अभि-अनुजानीषे{कर्तरि;लट्;म;एक;परस्मैपदी;ज्ञा;तुदादिः}	अभि-अनुजानीषे{कर्तरि;लट्;म;एक;परस्मैपदी;ज्ञा;तुदादिः}	अभिहित_कर्ता,36.1	अभिहित_कर्ता,36.1	KP	अभि-					
30.1	सैन्धवापसदस्य	24	सैन्धवापसदस्य	सैन्धव{पुं;8;एक}/सैन्धव{नपुं;8;एक}	सैन्धव-अपसद{पुं;6;एक}	षष्ठीसम्बन्धः,32.1	षष्ठीसम्बन्धः,32.1	N6	सिन्धु-प्रदेश-में-उत्पन्न					
31.1	च	25	च	च{अव्य}	च{अव्य}	सम्बन्धः,32.1	सम्बन्धः,32.1	NA	और					
32.1	(श्राद्धम्)		श्राद्धम्	श्राद्ध{पुं;2;एक}/श्राद्ध{नपुं;1;एक}/श्राद्ध{नपुं;2;एक}	श्राद्ध{नपुं;2;एक}	कर्म,33.1	कर्म,33.1	N2						
33.1	(दातुम् )		दातुं	दा1{अव्य;तुमुन्;दाण्;:भ्वादिः}/दा2{अव्य;तुमुन्;दाप्;:अदादिः}/दा3{अव्य;तुमुन्;डुदाञ्;:जुहोत्यादिः}/दे1{अव्य;तुमुन्;देङ्;:भ्वादिः}/दै1{अव्य;तुमुन्;दैप्;:भ्वादिः}/दी1{अव्य;तुमुन्;दीङ्;:दिवादिः}/दो1{अव्य;तुमुन्;दो;:दिवादिः}	दा1{अव्य;तुमुन्;दाण्;:भ्वादिः}	कर्म,34.1	कर्म,34.1	NA						
34.1	(इच्छति)		इच्छति	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;इषुँ;:तुदादिः}/इच्छत्{पुं;7;एक(इष्2;शतृ_लट्;इषुँ;:तुदादिः)}/इच्छत्{नपुं;7;एक(इष्2;शतृ_लट्;इषुँ;:तुदादिः)}	इष्2{कर्तरि;लट्;प्र;एक;परस्मैपदी;इषुँ;:तुदादिः}	अभिहित_कर्ता,37.1	अभिहित_कर्ता,37.1	KP						
35.1	(तर्हि)		-	-	तर्हि{अव्य}	अनुयोगी,34.1	अनुयोगी,34.1	NA					नित्यसम्बन्धः,27	
36.1	(त्वम्)		-	-	युष्मद्{सर्वनाम;1;एक}	कर्ता,29.1	कर्ता,29.1	N1						
37.1	(सः)		-	-	तद्{सर्वनाम;पुं;1;एक}	कर्ता,34.1	कर्ता,34.1	N1						
38.1	(तेषाम्)		-	-	तद्{सर्वनाम;पुं;6;बहु}	समुच्चितः,11.1	समुच्चितः,11.1	N6					नित्यसम्बन्धः,22	
39.1	(सन्ति)		-	-	अस्{कर्तरि;लट्;प्र;बहु;परस्मैपदी;असँ;अदादिः}			KP						
40.1	.	.	-	-	-	-	-	FS	-					
