index	word	poem	sandhied_word	morph_analysis	morph_in_context	kaaraka_sambandha	possible_relations	color_code	hindi_meaning	English_meaning	samAsa	prayoga	sarvanAma	Name-classification
9.1	कृपणम्	9	कृपणम्	कृपण{पुं;2;एक}/कृपण{नपुं;2;एक}/कृपण{नपुं;1;एक}	कृपण{पुं;2;एक}	समुच्चितः,15.1	समुच्चितः,15.1	N2	कंजूस					
10.1	च	10	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,15.1	समुच्चय_द्योतकः,15.1	NA	और					
11.1	एव		एव	एव{अव्य}	एव{अव्य}	सम्बन्धः,10.1	सम्बन्धः,10.1	NA	ही					
12.1	सत्तमाः	11	सत्तमाः	सत्तम{पुं;1;बहु}/सत्तम{स्त्री;2;बहु}/सत्तम{स्त्री;1;बहु}	सत्तम{पुं;8;बहु}	सम्बोध्यः,36.1	सम्बोध्यः,36.1	N8	उत्तम					
13.1	पित्रा	1	पित्रा	पितृ{पुं;3;एक}	पितृ{पुं;3;एक}	विशेषणम्,16.1	विशेषणम्,16.1	N3	पिता_से					
14.1	स्वयम्	2	स्वयमनुज्ञातं 	स्वयम्{अव्य}	स्वयम्{अव्य}	क्रियाविशेषणम्,15.1	क्रियाविशेषणम्,15.1	NA	खुद					
15.1	अनुज्ञातं		अनुज्ञातं	अनुज्ञात{पुं;2;एक(ज्ञा1;क्त;ज्ञा;:क्र्यादिः)}/अनुज्ञात{नपुं;1;एक(ज्ञा1;क्त;ज्ञा;:क्र्यादिः)}/अनुज्ञात{नपुं;2;एक(ज्ञा1;क्त;ज्ञा;:क्र्यादिः)}	अनुज्ञात{पुं;2;एक(ज्ञा1;क्त;ज्ञा;:क्र्यादिः)}	विशेषणम्,34.1	विशेषणम्,34.1	N2						
16.1	कृष्णद्वैपायनेन	3	कृष्णद्वैपायनेन	कृष्णद्वैपायन{पुं;3;एक}	कृष्णद्वैपायन{पुं;3;एक}	समुच्चितः,21.1	समुच्चितः,21.1	N3	व्यास_से					
17.1	वै	4	वै	युष्मद्{सर्वनाम;2;बहु}/युष्मद्{सर्वनाम;4;बहु}/युष्मद्{सर्वनाम;6;बहु}	वै{अव्य}	सम्बन्धः,16.1	सम्बन्धः,16.1	NA	आपको					
18.1	वनवासाय	5	वनवासाय	वनवास{पुं;4;एक}/वनवास{नपुं;4;एक}	वनवास{पुं;4;एक}	प्रयोजनम्,35.1	प्रयोजनम्,35.1	N4	वनवास_को					
19.1	धर्मज्ञाः	6	धर्मज्ञा	धर्मज्ञ{पुं;1;एक}	धर्मज्ञ{पुं;8;एक}	सम्बोध्यः,27.1	सम्बोध्यः,27.1	N8	धर्मज्ञ					
20.1	धर्मज्ञेन	7	धर्मज्ञेन	धर्मज्ञ{पुं;3;एक}	धर्मज्ञ{पुं;3;एक}	विशेषणम्,21.1	विशेषणम्,21.1	N3	धर्मज्ञ_से					
21.1	नृपेण	8	नृपेण	नृप{पुं;3;एक}	नृप{पुं;3;एक}	कर्ता,15.1	कर्ता,15.1	N3	राजा_से					
22.1	च	9	च	च{अव्य}	च{अव्य}	समुच्चय_द्योतकः,21.1	समुच्चय_द्योतकः,21.1	NA	और					
23.1	सः	1	सः	तद्{सर्वनाम;पुं;1;एक}	तद्{सर्वनाम;पुं;1;एक}	विशेषणम्,24.1	विशेषणम्,24.1	N1	वह					
24.1	अहम्		अहम्	अस्मद्{सर्वनाम;1;एक}	अस्मद्{सर्वनाम;1;एक}	कर्ता,27.1	कर्ता,27.1	N1	मैं					
25.1	पुनः	2	पुनः	पुनः{अव्य}	पुनः{अव्य}	वीप्सा,26.1	वीप्सा,26.1	NA	फिर					
26.1	पुनः		पुनः	पुनः{अव्य}	पुनः{अव्य}	क्रियाविशेषणम्,27.1	क्रियाविशेषणम्,27.1	NA	फिर					
27.1	याचे		याचे	याच्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	याच्1{कर्तरि;लट्;उ;एक;आत्मनेपदी;टुयाचृँ;:भ्वादिः}	अभिहित_कर्ता,24.1;सकर्मक	अभिहित_कर्ता,24.1;सकर्मक	KP	याचना_करता_हूँ					
28.1	शिरसा	3	शिरसा	शिरस्{नपुं;3;एक}	शिरस्{नपुं;3;एक}	करणम्,29.1	करणम्,29.1	N3	शिर_के_द्वारा					
29.1	अवनतः		अवनतः	अवनत{पुं;1;एक(णम्1;क्त;णमँ;:भ्वादिः)}	अवनत{पुं;1;एक(णम्1;क्त;णमँ;:भ्वादिः)}	विशेषणम्,24.1	विशेषणम्,24.1	N1	ण्थ्या_हुआ					
30.1	अनघाः		अनघाः	अनघ{पुं 1 बहु}/अनघ{पुं 8 बहु}/अनघा{}/अनघा{स्त्री;1;बहु}/अनघा{स्त्री;2;बहु}	अनघ{पुं;8;बहु}	सम्बोध्यः,36.2	सम्बोध्यः,36.2	N8	अनघाओं_से					
31.1	गान्धार्या	4	गान्धार्या	गान्धारी{स्त्री;3;एक}	गान्धारी{स्त्री;3;एक}	सहार्थः,35.1	सहार्थः,35.1	N3	गान्धारी_से					
32.1	सहितम्	5	सहितं	सहित{पुं 2 एक{कृदन्त}({कृत्_धातु षह्1} क्त{धातुः षहँ} भ्वादिः)}/सहित{नपुं 1 एक{कृदन्त}({कृत्_धातु षह्1} क्त{धातुः षहँ} भ्वादिः)}/सहित{नपुं 2 एक{कृदन्त}({कृत्_धातु षह्1} क्त{धातुः षहँ} भ्वादिः)}/सहित{पुं 2 एक{कृदन्त}({कृत्_धातु षह्2} क्त{धातुः षहँ} दिवादिः)}/सहित{नपुं 1 एक{कृदन्त}({कृत्_धातु षह्2} क्त{धातुः षहँ} दिवादिः)}/सहित{नपुं 2 एक{कृदन्त}({कृत्_धातु षह्2} क्त{धातुः षहँ} दिवादिः)}/सहित{पुं;2;एक}/सहित{नपुं;1;एक}/सहित{नपुं;2;एक}	सहित{पुं;2;एक{कृदन्त}({कृत्_धातु षह्1} क्त{धातुः;षहँ} भ्वादिः)}	सहार्थ_द्योतकः,31.1	सहार्थ_द्योतकः,31.1	N2	सहित_को					
33.1	तत्	6	तत्	तत्{अव्य}/तद्{सर्वनाम;नपुं;1;एक}/तद्{सर्वनाम;नपुं;2;एक}	तद्{सर्वनाम;नपुं;1;एक}	हेतुः,36.1	हेतुः,36.1	N1	उस					
34.1	माम्		माम्	अस्मद्{सर्वनाम;2;एक}	अस्मद्{सर्वनाम;2;एक}	कर्म,35.1	कर्म,35.1	N2	मुझे					
35.1	समनुज्ञातुम्	7	समनुज्ञातुम्	सम्-ज्ञा1{अव्य;तुमुन्;ज्ञा;:क्र्यादिः}	सम्-अनु_ज्ञा1{अव्य;तुमुन्;ज्ञा;:क्र्यादिः}	सहायकक्रिया,36.1	सहायकक्रिया,36.1	NA	अनु_ज्ञा1					
36.1	अर्हथ	8	अर्हथ	अर्ह्1{कर्तरि;लट्;म;बहु;परस्मैपदी;अर्हँ;:भ्वादिः}/अर्ह्2{कर्तरि;लट्;म;बहु;परस्मैपदी;अर्हँ;:चुरादिः}	अर्ह्1{कर्तरि;लट्;म;बहु;परस्मैपदी;अर्हँ;:भ्वादिः}	अभिहित_कर्ता,36.2;सकर्मक	अभिहित_कर्ता,36.2;सकर्मक	KP	योग्य_होते_हो					
36.2	(यूयम्)			युष्मद्{सर्वनाम;1;बहु}	युष्मद्{सर्वनाम;1;बहु}	कर्ता,36.2	कर्ता,36.2	N1	तुम					
37.1	.	.	-	-	-	-	-	FS	-	-				
